"Add","Hinzufügen"
"Bell","Glocke"
"Cart","Warenkorb"
"Check","Prüfen"
"Clock","Uhr"
"Content","Inhalt"
"Custom Usps 1","Benutzerdefiniert 1"
"Custom Usps 2","Benutzerdefiniert 2"
"Custom","Benutzerdefiniert"
"Footer Usps","Fußzeile Usps"
"Header Usps","Kopfzeile Usps"
"Headset","Kopfhörer"
"Messages","Nachrichten"
"Our Unique Selling Points","Unsere Alleinstellungsmerkmale"
"Package","Paket"
"Percent","Prozent"
"Product Usps","Produkt Usps"
"Return","Rückgabe"
"Shield","Sicherheit"
"Shipping","Versand"
"Siteation","Siteation"
"Store Usps","Geschäft Usps"
"Usps","Usps"
"Icon","Ikone"
