"Add","Toevoegen"
"Bell","Bel"
"Cart","Winkelwagen"
"Check","Check"
"Clock","Klok"
"Content","Inhoud"
"Custom Usps 1","Aangepaste Usps 1"
"Custom Usps 2","Aangepaste Usps 2"
"Custom","Aangepast"
"Footer Usps","Footer Usps"
"Header Usps","Header Usps"
"Headset","Headset"
"Messages","Berichten"
"Our Unique Selling Points","Onze Unieke Verkooppunten"
"Package","Pakket"
"Percent","Procent"
"Product Usps","Product Usps"
"Return","Retour"
"Shield","Veiligheid"
"Shipping","Verzending"
"Siteation","Siteation"
"Store Usps","Winkel Usps"
"Usps","Usps"
"Icon","Icoon"
